Gene_Id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Os10g0521400,318.500063989639,-1.27592212504548,0.351406294422902,-3.63090287594554,0.000282431461540686,0.00500885971296403
Os01g0845000,179.16117971175,-1.27375386706351,0.328368546583168,-3.87903738137385,0.000104870640031367,0.00219104421295542
Os03g0270600,89.5269584153532,-1.27363701729958,0.44139396439829,-2.88548806741344,0.00390807276357513,0.03879447240395
Os09g0482800,177.026233275677,-1.27348972568513,0.294124873406706,-4.32975868696486,1.49272826049974E-05,0.000438865571993561
Os10g0568900,570.198402090577,-1.27345438938862,0.222372293553051,-5.72667740680029,1.02416653918441E-08,7.48144953106221E-07
Os07g0138200,91.9614222226444,-1.27212638168488,0.32454345084568,-3.91974134239972,8.8644054088057E-05,0.00191492043250879
Os07g0162450,153.343411626816,-1.27127917955431,0.320212777382174,-3.97010759516643,7.18401825962617E-05,0.00161691451823895
Os05g0126800,519.922427009682,-1.26801508275554,0.239312752946232,-5.29856878559425,1.16713908285521E-07,6.55849352035468E-06
Os10g0529500,613.257550964242,-1.26800709501435,0.249156253300255,-5.08920437764928,3.59568922566881E-07,1.72913760998339E-05
Os06g0549300,33.9513127020571,-1.26591574334366,0.451755340570489,-2.80221533572802,0.00507529847039443,0.0473227701012531
Os02g0814000,2208.873991881,-1.26563315676485,0.213009135711377,-5.94168486031396,2.82107362671261E-09,2.36736652058866E-07
Os02g0467000,39.4194173119792,-1.26392466205707,0.451702312963155,-2.79813635171749,0.00513984099039147,0.0477664063877855
Os03g0678800,158.812265243735,-1.26362541499403,0.340696414430121,-3.70894838182457,0.000208121846847653,0.00391278335657275
Os03g0124900,144.242862782752,-1.26308488065725,0.330399948939832,-3.82289671868947,0.000131893034270261,0.00267833747396733
Os11g0587600,3471.12854645383,-1.26252829547773,0.267013552333168,-4.72833039538906,2.26373607634901E-06,8.83973241647348E-05
Os02g0242900,487.966915717436,-1.26193937772628,0.25608478478257,-4.92781864724114,8.31527427030564E-07,3.65223562967688E-05
Os04g0633900,96.3143667298101,-1.26076131142587,0.385071145002094,-3.27409967687662,0.00105999213530544,0.0144194206575662
Os07g0448600,725.804257013183,-1.25933050328442,0.234449333607723,-5.37143989238848,7.81104051375304E-08,4.6468356746489E-06
Os10g0528100,126.580808668841,-1.25889934117786,0.288343056717504,-4.3659776500574,1.2655542059164E-05,0.00038136670916218
Os04g0350100,702.3092137625,-1.25865767213477,0.272310165897622,-4.62214720477227,3.79788350208606E-06,0.000137499659419096
Os04g0565200,123.417062628996,-1.25645811545623,0.294881846253857,-4.2608866277057,2.03617509422673E-05,0.000574002062435907
Os08g0475100,492.533415864642,-1.25644338101915,0.238611555249826,-5.26564348362617,1.39699159313326E-07,7.64664318461691E-06
Os02g0528900,643.652282688951,-1.2562455214385,0.297574936348227,-4.22161065328574,2.42562828623991E-05,0.000657462007039339
Os12g0555000,3061.57885709822,-1.25585230539507,0.300046905653349,-4.18551993615952,2.84514094607871E-05,0.000745650537709128
Os04g0451000,36.257920869002,-1.25437536544934,0.449097492497493,-2.79310258107564,0.00522051337797468,0.0483473891991104
Os06g0247101,116.420183090236,-1.25434135694277,0.311477719137582,-4.02706607848478,5.64771644767064E-05,0.00132282881638925
Os04g0556500,344.595422703711,-1.25432218398768,0.242019514424317,-5.18273159489347,2.18659596521774E-07,1.11723591827648E-05
Os04g0684100,92.2065434870372,-1.25412804908483,0.297753739180166,-4.21196406311451,2.53159826862626E-05,0.000672557642410527
Os05g0380300,39.3302946921504,-1.25381983107644,0.418815241001267,-2.99373019014044,0.00275589533487326,0.0297582682026813
Os03g0558700,44.3209980221121,-1.25232564179804,0.450553563451554,-2.77952666094649,0.00544381846201187,0.0499141430111313
Os09g0456800,250.245545957755,-1.25186229270267,0.233107908412626,-5.37031240693358,7.86003586645342E-08,4.65413291970862E-06
Os06g0172200,1136.05869484464,-1.25168318137068,0.199808291805816,-6.26442061066784,3.74214147722505E-10,3.83955835859573E-08
Os03g0129300,113.780338477396,-1.25162607904274,0.385437034475648,-3.24729065214365,0.00116509341431562,0.0155160075664744
Os01g0533900,551.080744687639,-1.2495451427418,0.288374857848844,-4.3330585476934,1.47051982643181E-05,0.000435366635061466
Os09g0401000,321.197400433242,-1.24877168117425,0.294027647608338,-4.24712332779565,2.165327803286E-05,0.000601709457441634
Os01g0382450,34.8943435568475,-1.247578550041,0.426009299768243,-2.92852421465846,0.00340575303511649,0.0352006521896237
Os04g0645500,86.5484693320101,-1.24658749987188,0.370102689354133,-3.36822059317458,0.000756550372728944,0.0110572411165338
Os08g0556300,2395.08025119236,-1.24489490752037,0.32809544845102,-3.7943071548163,0.000148056301492735,0.00294983557290125
Os09g0447500,324.301106979806,-1.24457996195903,0.235101712901426,-5.29379368018837,1.19804594451549E-07,6.70244555670112E-06
Os10g0553800,489.585611882486,-1.24455831556636,0.228889116828283,-5.43738528424682,5.40681388061604E-08,3.36670477092021E-06
Os03g0152000,1973.74519653869,-1.24360197655725,0.223740881903863,-5.5582241652717,2.72533228047025E-08,1.78010556659685E-06
Os02g0532300,1463.73001368548,-1.24295479456417,0.230043589294516,-5.40312728720672,6.54889520942524E-08,4.00627853236526E-06
Os01g0934100,1886.28206366192,-1.24247070767265,0.240641544371323,-5.16315963196882,2.42815896763862E-07,1.22096890311241E-05
Os04g0669200,1064.81602125141,-1.24242082955057,0.210287456472194,-5.90820227888798,3.45861181929228E-09,2.84583114728326E-07
Os11g0207400,126.871964632338,-1.24163146331805,0.276525424604872,-4.4901168313627,7.11841186941319E-06,0.000233681233169091
Os02g0667500,243.5609176761,-1.24146068565256,0.381722172061539,-3.25226244770611,0.00114490253433191,0.0153276624023103
Os04g0683700,16253.2953919681,-1.24132836219952,0.217121910214613,-5.71719528891643,1.08296632480842E-08,7.79704987773286E-07
Os06g0500700,125.684994315221,-1.24004634149686,0.386103291110326,-3.21169585975511,0.00131953989699378,0.0170097149590608
Os10g0442000,145.461415308031,-1.23974944129796,0.271206937261857,-4.57123056590899,4.84868427683739E-06,0.000171342269499973
Os10g0482900,1408.79768045557,-1.2383824351039,0.286777207043327,-4.31827357505717,1.5725443578428E-05,0.000458080363917358
Os01g0221100,282.385296324383,-1.2383567728141,0.282904625807956,-4.37729418272126,1.20161740035362E-05,0.000366016704052426
Os02g0178800,75.9831665033963,-1.23621031714628,0.404137613776713,-3.05888458536129,0.00222162720936941,0.0251239171651267
Os03g0195475,276.955260460108,-1.23603996935628,0.258616325961554,-4.77943519134223,1.75788323816328E-06,7.04905615581837E-05
Os04g0506700,143.186301101445,-1.2352762759317,0.35155955783122,-3.51370414604043,0.000441904701194397,0.00717436953386906
Os02g0116700,202.552493427518,-1.23415461765582,0.285165287978001,-4.32785710493287,1.50567098833203E-05,0.000441646063163179
Os06g0652250,83.2945873515995,-1.23302977727928,0.367947483032841,-3.35110262778785,0.000804904664079132,0.011649742376789
Os10g0113900,54.5272001615823,-1.23150238212055,0.388520325135556,-3.16972447114801,0.00152583550137074,0.0190301422791529
Os12g0547600,1579.5796703322,-1.2307969198881,0.231185051303528,-5.32386031427337,1.01587928618745E-07,5.83796570291352E-06
Os08g0457400,196.176129389591,-1.22658084401744,0.240137964120794,-5.10781728540202,3.25901558964142E-07,1.58833138631313E-05
Os04g0654400,73.0108124545358,-1.22650666051582,0.427180893419721,-2.87116460358803,0.00408962510064707,0.0401909421080007
Os08g0293000,77.2044881619506,-1.22588530593775,0.437186811687391,-2.80403084714804,0.00504680763309297,0.0471724088855871
Os10g0521900,326.693333893278,-1.22344365539454,0.252144808028649,-4.85214692683869,1.22132085973236E-06,5.14151736681016E-05
Os02g0258800,97.2762151577746,-1.22233395387135,0.321525648108314,-3.8016685793588,0.000143724897293062,0.00287257103477765
Os05g0111800,210.893501404006,-1.22102024146923,0.281127165144481,-4.34330222353896,1.40356835714363E-05,0.000417986285253712
Os03g0196600,92.6891980433564,-1.22067501196387,0.360016849091213,-3.39060523151962,0.000697384755192567,0.0104024849033815
Os02g0130100,219.710601748273,-1.22065865392441,0.266613277894746,-4.57838658135513,4.68576117716616E-06,0.000166551536483762
Os05g0194550,173.16955608691,-1.21895161913642,0.288496983651907,-4.22517977036174,2.387501093837E-05,0.000649210731986172
Os01g0699600,769.931109438435,-1.21809506134769,0.262532721856756,-4.63978376764903,3.48773919733244E-06,0.000128101122431878
Os02g0777800,3433.96044303087,-1.21727465771786,0.263001553593274,-4.62839341093912,3.68513452426465E-06,0.000134184431391435
Os12g0192300,58.5817495484104,-1.21675219709612,0.383254539489018,-3.17478874149379,0.00149945625199796,0.0187657875527823
Os09g0545300,72.0465949495225,-1.21615800059185,0.392499115991911,-3.09849869984653,0.00194503823567204,0.0227157161320906
Os01g0551000,114.084933529206,-1.21574719532314,0.290773747161682,-4.18107620509199,2.90132599389368E-05,0.000758806033676445
Os03g0278900,83.7624492756201,-1.21572196507907,0.354804674934098,-3.42645419005508,0.000611516902350043,0.00934288940067707
Os06g0329900,147.906897992833,-1.21566344385634,0.272171040113442,-4.46654222781987,7.94939769647495E-06,0.000256312450154917
Os03g0101000,133.625875141144,-1.21564445667071,0.283140662146928,-4.29342944758633,1.75934238154999E-05,0.000503808067521147
Os07g0538300,73.7000910452408,-1.21480233743867,0.341820162927963,-3.55392241064108,0.000379531165974727,0.00636562431455825
Os12g0130500,41.8239513772663,-1.21479627385887,0.41807048299092,-2.90572121994381,0.00366407739854737,0.0370545544738172
Os01g0369900,48.6978698526908,-1.21355772644808,0.412313389403332,-2.94328963753578,0.00324744439325585,0.0339101702753535
Os04g0448300,326.108797021581,-1.21349930745661,0.213589844621013,-5.68144665121978,1.33560176647323E-08,9.4547920580254E-07
Os05g0217700,2215.850071266,-1.21336120201922,0.23262878974838,-5.21586860909019,1.82957834102192E-07,9.52094535862803E-06
Os05g0149300,2029.90294189437,-1.21120690876044,0.18814761758173,-6.43753518821094,1.21429178466151E-10,1.3924794886279E-08
Os03g0665000,210.956472807247,-1.21105814482367,0.28623568879906,-4.23098234152712,2.32672939478452E-05,0.000635120208553508
Os08g0428100,107.313577051485,-1.20981595449679,0.294068593622415,-4.11406039520899,3.88759650891646E-05,0.000967812950151963
Os06g0470350,75.1631614995771,-1.2081402008878,0.391203297987581,-3.08826691161011,0.00201327558649117,0.0233512325805244
Os04g0600300,91.7965030735998,-1.2052580310383,0.320788443355379,-3.75717410026234,0.000171842945543881,0.00334360520332589
Os05g0130100,97.0901103419924,-1.20449644503925,0.295645228621983,-4.07412780058542,4.61871146013189E-05,0.00112118778289389
Os04g0665200,80.9198255528386,-1.20414709849494,0.346864298683365,-3.47152215741333,0.000517516621335463,0.00816651540131049
Os04g0600200,466.422036146712,-1.2037774353341,0.266898652806489,-4.51024170664093,6.47538021241663E-06,0.000216549394325787
Os01g0717700,1939.08122161728,-1.20369880699075,0.256944220040815,-4.68466971858539,2.8041173294362E-06,0.000105652960133978
Os09g0481200,264.132533051896,-1.20361135753575,0.243426891257508,-4.94444698084942,7.6360319271753E-07,3.38914110561127E-05
Os03g0638200,457.064529059352,-1.20308067775895,0.286178250164052,-4.20395567122688,2.62290327432903E-05,0.000693864693959505
Os09g0467200,3815.16430723294,-1.20139371950297,0.258844730699309,-4.6413682683716,3.46109642730734E-06,0.000127307063508345
Os05g0324700,151.6706023928,-1.20059584111769,0.259125594994938,-4.63325840560499,3.59954775642033E-06,0.000131256602576922
Os01g0865700,195.917126938497,-1.19800938634562,0.289588234815736,-4.13694080875872,3.51966855158944E-05,0.000891562002500513
Os01g0837000,410.802840583866,-1.19553473012258,0.246376347892404,-4.85247362561234,1.21931003473753E-06,5.14151736681016E-05
Os01g0773700,231.990526545557,-1.19533884727682,0.344543961655208,-3.46933622500405,0.000521746059696126,0.00821790577431879
Os01g0949750,2189.83016832194,-1.19520599972276,0.209619845151298,-5.7017788504714,1.1856358513989E-08,8.46410405126823E-07
Os05g0565701,532.327793606326,-1.19482455723798,0.218951307786552,-5.45703320668344,4.84155837364174E-08,3.02962009538772E-06
Os10g0101200,190.269591779519,-1.19440440491975,0.246140966593362,-4.85252179452505,1.21901382551337E-06,5.14151736681016E-05
Os07g0689600,834.354540640192,-1.19327074246076,0.205248866542047,-5.8137750651905,6.10794755521112E-09,4.79237507404692E-07
Os01g0220700,188.786133783214,-1.19309021028037,0.286712825054919,-4.16127255574226,3.16479096953628E-05,0.000816283462634683
Os08g0158800,63.6907328925502,-1.19183077503464,0.358896562040741,-3.32081970431177,0.000897534975088507,0.0126438181621279
Os05g0104200,82.6741443384147,-1.19170567379611,0.380281742352357,-3.13374411935852,0.00172591288254934,0.0208392846951403
Os11g0552000,276.84938206823,-1.19140666927335,0.226386957135413,-5.2627001323257,1.41955005757346E-07,7.75337437695777E-06
Os12g0261300,147.282033722953,-1.19129204925971,0.293910700887342,-4.05324489943068,5.05120755763983E-05,0.00120425920162997
Os01g0223200,399.294613366149,-1.18928028573644,0.249241242321471,-4.77160310492478,1.82765380968008E-06,7.28274064445318E-05
Os01g0955100,519.866554911166,-1.18723858283856,0.253026845207966,-4.6921447479723,2.70355729462052E-06,0.00010256924029576
Os06g0610800,605.336633064819,-1.18655794715163,0.195555357126302,-6.06763202291245,1.29809900505674E-09,1.15837053116736E-07
Os07g0690900,194.999232150198,-1.18413030466555,0.317479307246337,-3.72978735192579,0.000191641439224842,0.00364622296867506
Os09g0470500,167.532086991307,-1.18313011485021,0.264660439865754,-4.4703700917687,7.80843609955279E-06,0.000253379252331583
Os11g0255500,1749.69065128958,-1.18174804415592,0.181127621109784,-6.52439444031367,6.82768148728856E-11,8.20066028115421E-09
Os05g0560200,195.653614662394,-1.17894054124224,0.276937323986973,-4.25706627141995,2.07126972055856E-05,0.000581308843057758
Os04g0429050,46.6807157524671,-1.17868541057431,0.422816390231056,-2.78770037729661,0.00530836145705303,0.0490090362135137
Os01g0956075,223.435533383422,-1.17688393120539,0.275105258502071,-4.27794051489035,1.88630409573689E-05,0.000537130389868089
Os06g0666400,773.157728015614,-1.17643301227663,0.205265481408499,-5.73127544000156,9.96782491570388E-09,7.33510842484224E-07
Os04g0456200,138.24314071877,-1.17416469411005,0.377072541672004,-3.11389603948249,0.00184634533165169,0.0218449718674365
Os11g0550100,70.4855521830111,-1.17380368955417,0.393774922494693,-2.9809000586369,0.00287402570866275,0.0308106740840271
Os03g0760100,55.7201812813767,-1.17262284535917,0.399217754236309,-2.93730134222703,0.00331082217458432,0.0344159829247295
Os12g0631600,1020.2520134366,-1.17257846175338,0.240295764692992,-4.87973004123274,1.06231149536299E-06,4.5708251658717E-05
Os09g0342000,50.8450251183305,-1.17096568862151,0.413587936438737,-2.83123753246842,0.00463682719968406,0.0442603057331801
Os01g0621200,58.8581338993097,-1.17009017182017,0.38069957029952,-3.07352637908046,0.00211544984274826,0.0242917287561255
Os07g0190000,333.233034265423,-1.16975923853661,0.331749353581596,-3.52603321124152,0.000421834066171502,0.00691496813647113
Os01g0804900,191.648840636476,-1.16816690265845,0.242801031651543,-4.81121062259303,1.50018821181595E-06,6.10261153323462E-05
Os02g0786900,72.8754276561599,-1.16765204122089,0.401335674806632,-2.90941502218432,0.00362105812145705,0.0367662163349704
Os03g0760200,412.226239925691,-1.16695503456368,0.249081736132286,-4.68502850784657,2.79920968719201E-06,0.000105652960133978
Os01g0949700,460.418591065624,-1.16669028385323,0.24116286934889,-4.83776912674474,1.31304531080942E-06,5.46412271130431E-05
Os06g0694900,96.8181045441458,-1.16577648988819,0.32308754821198,-3.60823713677542,0.00030828464961747,0.00537487957814925
Os01g0770700,2507.63710381155,-1.16461125608469,0.318991373762586,-3.65091771087035,0.000261304957881835,0.00469330371906404
Os01g0341750,54.0814225865995,-1.16423491452049,0.395461821992012,-2.94398814190465,0.00324012413740275,0.0338756047913358
Os03g0676400,589.866645048973,-1.16203527134336,0.23353917264404,-4.97576170278949,6.49915614680594E-07,2.92657266937755E-05
Os03g0564200,223.779203426379,-1.16172689447254,0.29052036221237,-3.9987795885485,6.36699380731473E-05,0.00146158264545994
Os04g0685300,2956.71521608311,-1.16157189214699,0.225278877306461,-5.15615092739845,2.52077741371384E-07,1.25756027550689E-05
Os05g0552800,628.228166651797,-1.16065723898411,0.233830108414701,-4.963677461611,6.91707795115625E-07,3.0917020549586E-05
Os07g0435300,230.987009648064,-1.16039120950522,0.262081096499748,-4.42760361202293,9.5285804088264E-06,0.000298495442893557
Os12g0514000,150.67217012423,-1.15928045924197,0.298099851346905,-3.88889982334441,0.000100699669456361,0.00211786864981956
Os01g0580800,1801.71587177194,-1.15859238331512,0.20910926978013,-5.54060747538039,3.01424176046411E-08,1.94872267692454E-06
Os02g0523800,383.73016786027,-1.15767087665164,0.218985577634184,-5.28651653299987,1.24667553640589E-07,6.94384574046913E-06
Os03g0306700,436.479831267474,-1.15745662269548,0.252590241646902,-4.58234892666005,4.59781860668924E-06,0.000163655220434446
Os01g0110400,727.561949355229,-1.15641656319308,0.206722539235064,-5.59405165722214,2.21830906191059E-08,1.4872647237037E-06
Os03g0748700,640.238992427091,-1.15598866074418,0.206291233454996,-5.60367322151072,2.09856184471584E-08,1.42584055846202E-06
Os02g0748300,2962.93047703466,-1.15591255850956,0.273735461062593,-4.2227358999178,2.41354571946428E-05,0.000654887464329584
Os03g0301200,1868.80352064063,-1.15582072563459,0.296206784314317,-3.90207377697368,9.53720772524408E-05,0.00202430029632212
Os04g0635100,65.882540075929,-1.1529750266917,0.368537673096283,-3.1285133403186,0.0017569303535001,0.0210799010604347
Os11g0246200,46.4948585340027,-1.15213728029276,0.40781269337179,-2.82516287260924,0.00472565880406185,0.0449389760117596
Os02g0275200,71.8125369159335,-1.1515128487047,0.362126961291815,-3.17985947413831,0.00147346487730111,0.0185048028550516
Os04g0660900,917.823180941935,-1.14973620719916,0.213842461115122,-5.37655712155407,7.5923619408878E-08,4.53931473149738E-06
Os10g0147200,759.255960838429,-1.14783417723666,0.221266390659059,-5.18756677784525,2.13059536331678E-07,1.09458619514636E-05
Os12g0153900,46.4043975381263,-1.14750434256168,0.407155485918782,-2.81834429903906,0.00482720167267202,0.045698831524291
Os01g0835700,192.732539145384,-1.14439785710483,0.264157855809604,-4.3322499480374,1.47593246575231E-05,0.000435484526987841
Os10g0524700,1383.81157250116,-1.14400120475324,0.295758427338079,-3.86802572305249,0.000109720092935585,0.00227176169547919
Os06g0651000,987.025074835777,-1.1415769147186,0.234536805172283,-4.86736789085209,1.13094382672541E-06,4.81706040347935E-05
Os01g0356400,2086.04665561499,-1.14119963127281,0.297022373312763,-3.8421335690801,0.000121969426534506,0.00249481128060048
Os06g0356800,143.166470375824,-1.13971691088791,0.322085893562354,-3.53854960328234,0.000402331682515414,0.00666424302613604
Os08g0448100,205.119262122915,-1.13941841746072,0.315298568102444,-3.61377606095095,0.000301769727359863,0.00528524547372564
Os01g0155800,929.480852938554,-1.13903345592932,0.283578680596557,-4.01663994462901,5.90338133339361E-05,0.0013725632397449
Os10g0578200,372.032541719176,-1.13822592669035,0.305577289049535,-3.72483809327152,0.000195440617567274,0.00371015098951867
Os04g0475600,2453.2597055158,-1.13789243680013,0.195856650316764,-5.80982282174124,6.25389925108104E-09,4.89174594815268E-07
Os07g0659300,77.7126565013887,-1.13783686879413,0.372338223049197,-3.05592280984752,0.00224369010389343,0.0252397387300873
Os01g0548600,120.455507351068,-1.13773168908235,0.299810483593067,-3.79483624270656,0.000147740936253643,0.00294586825135804
Os04g0578400,253.747451044373,-1.13603377081259,0.235283682156058,-4.82835766765619,1.37663674756564E-06,5.69137114087373E-05
Os04g0617900,309.57438919488,-1.13437944136943,0.306567659398421,-3.70025802328734,0.000215380365156971,0.00401942900896401
Os05g0405000,3813.93456815861,-1.13388864255042,0.20331472522198,-5.57701190266687,2.44685133208844E-08,1.62331291385124E-06
Os02g0215200,174.400276174659,-1.13364285148915,0.282039845476293,-4.01944218050014,5.83360954842878E-05,0.00136133671073509
Os01g0297200,2260.92797778635,-1.13238585170183,0.19407190014132,-5.8348779543934,5.38299543742753E-09,4.27652831883153E-07
Os07g0519600,139.532267288511,-1.12802024484118,0.362315233019668,-3.11336687513757,0.00184965933648469,0.0218535741559587
Os11g0585200,118.072856388776,-1.12778194016555,0.279523846338726,-4.03465376903445,5.46828699724379E-05,0.00128914230112697
Os09g0562600,202.149973421083,-1.12744349430606,0.316793476726869,-3.55892269612013,0.000372379106321037,0.00627056723687312
Os06g0238000,723.166701780913,-1.12633677834376,0.261006069489274,-4.31536623093757,1.59338517186184E-05,0.000462144762131238
Os02g0193300,105.867816356296,-1.12477177204341,0.308301670774076,-3.6482830898041,0.000263998656801312,0.00472160759302445
Os04g0439600,258.934745079686,-1.12468178424393,0.227431006974657,-4.94515589235049,7.60829541752534E-07,3.38275492572534E-05
Os07g0188800,6993.30913159137,-1.12406940893848,0.217787341897886,-5.16131653540046,2.45219139328418E-07,1.23061161346537E-05
Os01g0132000,1518.53416909665,-1.12387017102606,0.287102320903008,-3.91452833781075,9.05810995924239E-05,0.00194540917759813
Os12g0635500,289.801339626607,-1.12206422617277,0.278567326527702,-4.0279821763705,5.62576073666459E-05,0.0013201264291601
Os02g0160500,113.845043805738,-1.11995445658089,0.367077628096757,-3.05100167064848,0.00228079305634406,0.0255761674455431
Os09g0400500,393.441169702345,-1.11877235953673,0.223302873289038,-5.01011179595803,5.43984252688878E-07,2.52494375748979E-05
Os08g0110400,753.68342061926,-1.11862173113054,0.252664572608265,-4.42729948082142,9.54202073484737E-06,0.000298547446275601
Os05g0541400,65.4070188007161,-1.11775281946355,0.401660680372089,-2.78282857666848,0.00538872696781016,0.0495924971443621
Os04g0167800,93.3663397709947,-1.11631307679664,0.349564673737183,-3.19343789766334,0.00140589573816539,0.017868413085419
Os05g0194900,248.399715701774,-1.11317290426255,0.261781060597187,-4.25230496707107,2.11581459347012E-05,0.000592498223671969
Os09g0343200,667.97580733057,-1.11207392367651,0.291989977382947,-3.80860306796771,0.000139754091973677,0.00280648807677408
Os06g0711800,244.269364277766,-1.11117601073677,0.258983256832475,-4.29053223102968,1.78245412610879E-05,0.000509275478218433
Os02g0681200,911.385203373787,-1.11052168376191,0.197446490494547,-5.62441844866614,1.86133960090698E-08,1.2818459104833E-06
Os05g0568000,4387.97819579601,-1.10968497874205,0.227910542222949,-4.86894975510402,1.12192927196323E-06,4.79478137257405E-05
Os03g0640000,115.8011521444,-1.10918607243041,0.28644528587892,-3.87224411470768,0.000107837865133968,0.00223827601645386
Os06g0238200,336.965604584534,-1.10859379146339,0.275947235202251,-4.01741220799283,5.88407456753109E-05,0.00136933059471938
Os04g0586500,976.866513337048,-1.10794682095077,0.304948909516319,-3.63322112778855,0.00027990494157193,0.00497447564943131
Os06g0354700,347.023549974748,-1.10693367858959,0.268816108608759,-4.11781006844587,3.824897180651E-05,0.000954078437492502
Os01g0871500,678.422468396957,-1.1064139910677,0.197323620271913,-5.60710364802275,2.05740463342284E-08,1.4016345598074E-06
Os03g0370400,659.326514695994,-1.10638043762248,0.280017046736825,-3.95111815696819,7.77869057594406E-05,0.00173077572665628
Os06g0543400,61.9669969895442,-1.10607821849444,0.362211396619772,-3.05368143801266,0.00226051981372444,0.0254050348732677
Os02g0242100,125.93648543949,-1.10464308567201,0.31524276659035,-3.50410287798123,0.000458148327878812,0.00738140328228914
Os11g0151400,1555.66102064204,-1.10392102472139,0.241663531272308,-4.56800833336116,4.92380461272405E-06,0.000173552128373109
Os05g0245300,418.763141259983,-1.10310007427714,0.261897649736187,-4.21195102509818,2.53174442986088E-05,0.000672557642410527
Os06g0693600,699.803417243353,-1.10115798020527,0.244468581256187,-4.50429243114609,6.65944520611888E-06,0.000221483359394581
Os01g0931000,496.414390118194,-1.0971535017364,0.253268783491452,-4.33197288118783,1.4777914738174E-05,0.000435484526987841
Os03g0819700,503.842818017163,-1.09706425318415,0.235309059170735,-4.66222701773731,3.12805857032024E-06,0.000116579982864156
Os04g0507950,720.586101229653,-1.09687325167495,0.254624022422537,-4.30781526911369,1.64874994077863E-05,0.00047536143059332
Os07g0187400,96.4335060728355,-1.09564423479546,0.290042349288629,-3.77753192760534,0.000158390205042056,0.00312137089143143
Os09g0270900,69.782050850955,-1.09550311755717,0.358439353713699,-3.05631372840883,0.00224076661269439,0.0252277868793931
Os03g0772600,308.559965154519,-1.09532987720914,0.265408574114837,-4.12695739337799,3.67594466920269E-05,0.00092237094803568
Os02g0790600,167.944474221457,-1.09507330635728,0.281771750420453,-3.88638429765666,0.000101748388074227,0.00213637895523209
Os10g0520100,286.049658902981,-1.09459697706823,0.282268661331148,-3.87785513243387,0.000105381433759313,0.00219628427283081
Os10g0577700,94.8126142809946,-1.09422781014504,0.34904579879768,-3.13491184799878,0.00171905760362122,0.0207754300660814
Os05g0495250,242.140250769794,-1.09419036127017,0.271006019949901,-4.03751312045559,5.40208243624412E-05,0.00127709864908335
Os11g0114600,1445.02881919458,-1.09282768635433,0.270932688469787,-4.03357635627712,5.49343190129411E-05,0.00129386658619421
Os01g0765600,4704.22039671902,-1.09128726315924,0.2190247300745,-4.98248422809625,6.27731086302657E-07,2.86125700003026E-05
Os04g0542800,777.763334544205,-1.08987636174111,0.250690176932512,-4.3475032611051,1.37696024065817E-05,0.000412485855543735
Os12g0191901,47.7299025575927,-1.08933760048994,0.380282114204641,-2.8645512365689,0.00417600590454538,0.0408147002078263
Os03g0860100,196.754577221895,-1.08929808944207,0.241649716624152,-4.50775653561516,6.55166924011148E-06,0.00021876014960757
Os03g0736900,264.527977307649,-1.08849354392037,0.247416488643637,-4.3994381695723,1.08531493630963E-05,0.000334205788953765
Os03g0854000,1281.09009043166,-1.08830848446111,0.229999163596771,-4.73179322673148,2.22545046750159E-06,8.70364061695876E-05
Os04g0474900,617.611647533404,-1.08693329798506,0.303689220358435,-3.57909739668134,0.000344782963953622,0.00588802874358264
Os01g0795600,76.2005534273072,-1.08602673692995,0.357548055489593,-3.03742873232198,0.00238605819206109,0.0265102467169681
Os02g0215500,74.3165392412339,-1.08477825380945,0.332401112877198,-3.26346155829571,0.00110060114169089,0.0148680888773306
Os01g0281100,130.792344092655,-1.08465469115188,0.298144719282698,-3.63801409517309,0.000274748392208138,0.00488971102790086
Os05g0530400,106.030680350945,-1.08205907729772,0.334437607758236,-3.23545872891165,0.00121447441125088,0.0160137487015251
Os01g0201100,622.002304012674,-1.08194696140285,0.262744419010242,-4.11786848024609,3.82392809606711E-05,0.000954078437492502
Os11g0705200,680.304855836509,-1.08124023028278,0.238240811888375,-4.53843412349256,5.66734945308583E-06,0.000193568244190774
Os05g0557400,757.8988328333,-1.07777769556056,0.267657730077077,-4.02670117261397,5.65648456825636E-05,0.00132365917279151
Os05g0495700,888.67409042406,-1.07759385876965,0.26330027588807,-4.09264234583538,4.26485272045243E-05,0.00104657903986685
Os01g0845100,115.98037726894,-1.07719408681122,0.314604128547629,-3.4239667857637,0.000617141632442019,0.00940482284484552
Os02g0681632,176.151094213584,-1.076422855707,0.286664234829091,-3.75499530434538,0.000173344728089343,0.00336892288647869
Os03g0188500,2438.02486579351,-1.07570886473374,0.225148398521946,-4.77777710965546,1.77243692947034E-06,7.08499512674555E-05
Os02g0635200,224.85511189725,-1.07455495602568,0.252397598917539,-4.25738977167032,2.06827580050865E-05,0.000581112124304776
Os07g0416900,145.279805023564,-1.07454759568015,0.318187601356922,-3.37708820550427,0.00073257553997654,0.0107814529091902
Os05g0565500,511.474333127586,-1.07305038883562,0.21389364961648,-5.01674729829353,5.25536179251516E-07,2.45279252132066E-05
Os10g0507700,383.889533099867,-1.07293318430401,0.252527226201929,-4.24878220238345,2.14935760892061E-05,0.000599242792990924
Os02g0527200,1409.77273446155,-1.07285299703323,0.23451470128426,-4.57477928316658,4.76722291367753E-06,0.000168973049372489
